Dataset,NetworkType,c,SurplusPerNode
LastFM,Global,11.9,-8.22080618789948
LastFM,Global,11.9583333333333,-8.39580618789948
LastFM,Global,12.0166666666667,-8.57080618789948
LastFM,Global,12.075,-8.74580618789948
LastFM,Global,12.1333333333333,-8.92080618789948
LastFM,Global,12.1916666666667,-9.09580618789948
LastFM,Global,12.25,-9.27080618789948
LastFM,Global,12.3083333333333,-9.44580618789948
LastFM,Global,12.3666666666667,-9.62080618789948
LastFM,Global,12.425,-9.79580618789949
LastFM,Global,12.4833333333333,-9.97080618789948
LastFM,Global,12.5416666666667,-10.1458061878995
LastFM,Global,12.6,-10.3208061878995
LastFM,Global,12.6583333333333,-10.4958061878995
LastFM,Global,12.7166666666667,-10.6708061878995
LastFM,Global,12.775,-10.8458061878995
LastFM,Global,12.8333333333333,-11.0208061878995
LastFM,Global,12.8916666666667,-11.1958061878995
LastFM,Global,12.95,-11.3708061878995
LastFM,Global,13.0083333333333,-11.5458061878995
LastFM,Global,13.0666666666667,-11.7208061878995
LastFM,Global,13.125,-11.8958061878995
LastFM,Global,13.1833333333333,-12.0708061878995
LastFM,Global,13.2416666666667,-12.2458061878995
LastFM,Global,13.3,-12.4208061878995
LastFM,Global,13.3583333333333,-12.5958061878995
LastFM,Global,13.4166666666667,-12.7708061878995
LastFM,Global,13.475,-12.9458061878995
LastFM,Global,13.5333333333333,-13.1208061878995
LastFM,Global,13.5916666666667,-13.2958061878995
LastFM,Global,13.65,-13.4708061878995
LastFM,Global,13.7083333333333,-13.6458061878995
LastFM,Global,13.7666666666667,-13.8208061878995
LastFM,Global,13.825,-13.9958061878995
LastFM,Global,13.8833333333333,-14.1708061878995
LastFM,Global,13.9416666666667,-14.3458061878995
LastFM,Global,14,-14.5208061878995
LastFM,Global,14.0583333333333,-14.6958061878995
LastFM,Global,14.1166666666667,-14.8708061878995
LastFM,Global,14.175,-15.0458061878995
LastFM,Global,14.2333333333333,-15.2208061878995
LastFM,Global,14.2916666666667,-15.3958061878995
LastFM,Global,14.35,-15.5708061878995
LastFM,Global,14.4083333333333,-15.7458061878995
LastFM,Global,14.4666666666667,-15.9208061878995
LastFM,Global,14.525,-16.0958061878995
LastFM,Global,14.5833333333333,-16.2708061878995
LastFM,Global,14.6416666666667,-16.4458061878995
LastFM,Global,14.7,-16.6208061878995
LastFM,Global,14.7583333333333,-16.7958061878995
LastFM,Global,14.8166666666667,-16.9708061878995
LastFM,Global,14.875,-17.1458061878995
LastFM,Global,14.9333333333333,-17.3208061878995
LastFM,Global,14.9916666666667,-17.4958061878995
LastFM,Global,15.05,-17.6708061878995
LastFM,Global,15.1083333333333,-17.8458061878995
LastFM,Global,15.1666666666667,-18.0208061878995
LastFM,Global,15.225,-18.1958061878995
LastFM,Global,15.2833333333333,-18.3708061878995
LastFM,Global,15.3416666666667,-18.5458061878995
LastFM,Global,15.4,-18.7208061878995
LastFM,Global,15.4583333333333,-18.8958061878995
LastFM,Global,15.5166666666667,-19.0708061878995
LastFM,Global,15.575,-19.2458061878995
LastFM,Global,15.6333333333333,-19.4208061878995
LastFM,Global,15.6916666666667,-19.5958061878995
LastFM,Global,15.75,-19.7708061878995
LastFM,Global,15.8083333333333,-19.9458061878995
LastFM,Global,15.8666666666667,-20.1208061878995
LastFM,Global,15.925,-20.2958061878995
LastFM,Global,15.9833333333333,-20.4708061878995
LastFM,Global,16.0416666666667,-20.6458061878995
LastFM,Global,16.1,-20.8208061878995
LastFM,Global,16.1583333333333,-20.9958061878995
LastFM,Global,16.2166666666667,-21.1708061878995
LastFM,Global,16.275,-21.3458061878995
LastFM,Global,16.3333333333333,-21.5208061878995
LastFM,Global,16.3916666666667,-21.6958061878995
LastFM,Global,16.45,-21.8708061878995
LastFM,Global,16.5083333333333,-22.0458061878995
LastFM,Global,16.5666666666667,-22.2208061878995
LastFM,Global,16.625,-22.3958061878995
LastFM,Global,16.6833333333333,-22.5708061878995
LastFM,Global,16.7416666666667,-22.7458061878995
LastFM,Global,16.8,-22.9208061878995
LastFM,Global,16.8583333333333,-23.0958061878995
LastFM,Global,16.9166666666667,-23.2708061878995
LastFM,Global,16.975,-23.4458061878995
LastFM,Global,17.0333333333333,-23.6208061878995
LastFM,Global,17.0916666666667,-23.7958061878995
LastFM,Global,17.15,-23.9708061878995
LastFM,Global,17.2083333333333,-24.1458061878995
LastFM,Global,17.2666666666667,-24.3208061878995
LastFM,Global,17.325,-24.4958061878995
LastFM,Global,17.3833333333333,-24.6708061878995
LastFM,Global,17.4416666666667,-24.8458061878995
LastFM,Global,17.5,-25.0208061878995
LastFM,Global,17.5583333333333,-25.1958061878995
LastFM,Global,17.6166666666667,-25.3708061878995
LastFM,Global,17.675,-25.5458061878995
LastFM,Global,17.7333333333333,-25.7208061878995
LastFM,Global,17.7916666666667,-25.8958061878995
LastFM,Global,17.85,-26.0708061878995
LastFM,Global,17.9083333333333,-26.2458061878995
LastFM,Global,17.9666666666667,-26.4208061878995
LastFM,Global,18.025,-26.5958061878995
LastFM,Global,18.0833333333333,-26.7708061878995
LastFM,Global,18.1416666666667,-26.9458061878995
LastFM,Global,18.2,-27.1208061878995
LastFM,Global,18.2583333333333,-27.2958061878995
LastFM,Global,18.3166666666667,-27.4708061878995
LastFM,Global,18.375,-27.6458061878995
LastFM,Global,18.4333333333333,-27.8208061878995
LastFM,Global,18.4916666666667,-27.9958061878995
LastFM,Global,18.55,-28.1708061878995
LastFM,Global,18.6083333333333,-28.3458061878995
LastFM,Global,18.6666666666667,-28.5208061878995
LastFM,Global,18.725,-28.6958061878995
LastFM,Global,18.7833333333333,-28.8708061878995
LastFM,Global,18.8416666666667,-29.0458061878995
LastFM,Global,18.9,-29.2208061878995
LastFM,Global,18.9583333333333,-29.3958061878995
LastFM,Global,19.0166666666667,-29.5708061878995
LastFM,Global,19.075,-29.7458061878995
LastFM,Global,19.1333333333333,-29.9208061878995
LastFM,Global,19.1916666666667,-30.0958061878995
LastFM,Global,19.25,-30.2708061878995
LastFM,Global,19.3083333333333,-30.4458061878995
LastFM,Global,19.3666666666667,-30.6208061878995
LastFM,Global,19.425,-30.7958061878995
LastFM,Global,19.4833333333333,-30.9708061878995
LastFM,Global,19.5416666666667,-31.1458061878995
LastFM,Global,19.6,-31.3208061878995
LastFM,Global,19.6583333333333,-31.4958061878995
LastFM,Global,19.7166666666667,-31.6708061878995
LastFM,Global,19.775,-31.8458061878995
LastFM,Global,19.8333333333333,-32.0208061878995
LastFM,Global,19.8916666666667,-32.1958061878995
LastFM,Global,19.95,-32.3708061878995
LastFM,Global,20.0083333333333,-32.5458061878995
LastFM,Global,20.0666666666667,-32.7208061878995
LastFM,Global,20.125,-32.8958061878995
LastFM,Global,20.1833333333333,-33.0708061878995
LastFM,Global,20.2416666666667,-33.2458061878995
LastFM,Global,20.3,-33.4208061878995
LastFM,Global,20.3583333333333,-33.5958061878995
LastFM,Global,20.4166666666667,-33.7708061878995
LastFM,Global,20.475,-33.9458061878995
LastFM,Global,20.5333333333333,-34.1208061878995
LastFM,Global,20.5916666666667,-34.2958061878995
LastFM,Global,20.65,-34.4708061878995
LastFM,Global,20.7083333333333,-34.6458061878995
LastFM,Global,20.7666666666667,-34.8208061878995
LastFM,Global,20.825,-34.9958061878995
LastFM,Global,20.8833333333333,-35.1708061878995
LastFM,Global,20.9416666666667,-35.3458061878995
LastFM,Global,21,-35.5208061878995
LastFM,Global,21.0583333333333,-35.6958061878995
LastFM,Global,21.1166666666667,-35.8708061878995
LastFM,Global,21.175,-36.0458061878995
LastFM,Global,21.2333333333333,-36.2208061878995
LastFM,Global,21.2916666666667,-36.3958061878995
LastFM,Global,21.35,-36.5708061878995
LastFM,Global,21.4083333333333,-36.7458061878995
LastFM,Global,21.4666666666667,-36.9208061878995
LastFM,Global,21.525,-37.0958061878995
LastFM,Global,21.5833333333333,-37.2708061878995
LastFM,Global,21.6416666666667,-37.4458061878995
LastFM,Global,21.7,-37.6208061878995
LastFM,Global,21.7583333333333,-37.7958061878995
LastFM,Global,21.8166666666667,-37.9708061878995
LastFM,Global,21.875,-38.1458061878995
LastFM,Global,21.9333333333333,-38.3208061878995
LastFM,Global,21.9916666666667,-38.4958061878995
LastFM,Global,22.05,-38.6708061878995
LastFM,Global,22.1083333333333,-38.8458061878995
LastFM,Global,22.1666666666667,-39.0208061878995
LastFM,Global,22.225,-39.1958061878995
LastFM,Global,22.2833333333333,-39.3708061878995
LastFM,Global,22.3416666666667,-39.5458061878995
LastFM,Global,22.4,-39.7208061878995
LastFM,Global,22.4583333333333,-39.8958061878995
LastFM,Global,22.5166666666667,-40.0708061878995
LastFM,Global,22.575,-40.2458061878995
LastFM,Global,22.6333333333333,-40.4208061878995
LastFM,Global,22.6916666666667,-40.5958061878995
LastFM,Global,22.75,-40.7708061878995
LastFM,Global,22.8083333333333,-40.9458061878995
LastFM,Global,22.8666666666667,-41.1208061878995
LastFM,Global,22.925,-41.2958061878995
LastFM,Global,22.9833333333333,-41.4708061878995
LastFM,Global,23.0416666666667,-41.6458061878995
LastFM,Global,23.1,-41.8208061878995
LastFM,Global,23.1583333333333,-41.9958061878995
LastFM,Global,23.2166666666667,-42.1708061878995
LastFM,Global,23.275,-42.3458061878995
LastFM,Global,23.3333333333333,-42.5208061878995
LastFM,Global,23.3916666666667,-42.6958061878995
LastFM,Global,23.45,-42.8708061878995
LastFM,Global,23.5083333333333,-43.0458061878995
LastFM,Global,23.5666666666667,-43.2208061878995
LastFM,Global,23.625,-43.3958061878995
LastFM,Global,23.6833333333333,-43.5708061878995
LastFM,Global,23.7416666666667,-43.7458061878995
LastFM,Global,23.8,-43.9208061878995
LastFM,Global,23.8583333333333,-44.0958061878995
LastFM,Global,23.9166666666667,-44.2708061878995
LastFM,Global,23.975,-44.4458061878995
LastFM,Global,24.0333333333333,-44.6208061878995
LastFM,Global,24.0916666666667,-44.7958061878995
LastFM,Global,24.15,-44.9708061878995
LastFM,Global,24.2083333333333,-45.1458061878995
LastFM,Global,24.2666666666667,-45.3208061878995
LastFM,Global,24.325,-45.4958061878995
LastFM,Global,24.3833333333333,-45.6708061878995
LastFM,Global,24.4416666666667,-45.8458061878995
LastFM,Global,24.5,-46.0208061878995
LastFM,Global,24.5583333333333,-46.1958061878995
LastFM,Global,24.6166666666667,-46.3708061878995
LastFM,Global,24.675,-46.5458061878995
LastFM,Global,24.7333333333333,-46.7208061878995
LastFM,Global,24.7916666666667,-46.8958061878995
LastFM,Global,24.85,-47.0708061878995
LastFM,Global,24.9083333333333,-47.2458061878995
LastFM,Global,24.9666666666667,-47.4208061878995
LastFM,Global,25.025,-47.5958061878995
LastFM,Global,25.0833333333333,-47.7708061878995
LastFM,Global,25.1416666666667,-47.9458061878995
LastFM,Global,25.2,-48.1208061878995
LastFM,Global,25.2583333333333,-48.2958061878995
LastFM,Global,25.3166666666667,-48.4708061878995
LastFM,Global,25.375,-48.6458061878995
LastFM,Global,25.4333333333333,-48.8208061878995
LastFM,Global,25.4916666666667,-48.9958061878995
LastFM,Global,25.55,-49.1708061878995
LastFM,Global,25.6083333333333,-49.3458061878995
LastFM,Global,25.6666666666667,-49.5208061878995
LastFM,Global,25.725,-49.6958061878995
LastFM,Global,25.7833333333333,-49.8708061878995
LastFM,Global,25.8416666666667,-50.0458061878995
LastFM,Global,25.9,-50.2208061878995
LastFM,Global,25.9583333333333,-50.3958061878995
LastFM,Global,26.0166666666667,-50.5708061878995
LastFM,Global,26.075,-50.7458061878995
LastFM,Global,26.1333333333333,-50.9208061878995
LastFM,Global,26.1916666666667,-51.0958061878995
LastFM,Global,26.25,-51.2708061878995
LastFM,Global,26.3083333333333,-51.4458061878995
LastFM,Global,26.3666666666667,-51.6208061878995
LastFM,Global,26.425,-51.7958061878995
LastFM,Global,26.4833333333333,-51.9708061878995
LastFM,Global,26.5416666666667,-52.1458061878995
LastFM,Global,26.6,-52.3208061878995
LastFM,Global,26.6583333333333,-52.4958061878995
LastFM,Global,26.7166666666667,-52.6708061878995
LastFM,Global,26.775,-52.8458061878995
LastFM,Global,26.8333333333333,-53.0208061878995
LastFM,Global,26.8916666666667,-53.1958061878995
LastFM,Global,26.95,-53.3708061878995
LastFM,Global,27.0083333333333,-53.5458061878995
LastFM,Global,27.0666666666667,-53.7208061878995
LastFM,Global,27.125,-53.8958061878995
LastFM,Global,27.1833333333333,-54.0708061878995
LastFM,Global,27.2416666666667,-54.2458061878995
LastFM,Global,27.3,-54.4208061878995
LastFM,Global,27.3583333333333,-54.5958061878995
LastFM,Global,27.4166666666667,-54.7708061878995
LastFM,Global,27.475,-54.9458061878995
LastFM,Global,27.5333333333333,-55.1208061878995
LastFM,Global,27.5916666666667,-55.2958061878995
LastFM,Global,27.65,-55.4708061878995
LastFM,Global,27.7083333333333,-55.6458061878995
LastFM,Global,27.7666666666667,-55.8208061878995
LastFM,Global,27.825,-55.9958061878995
LastFM,Global,27.8833333333333,-56.1708061878995
LastFM,Global,27.9416666666667,-56.3458061878995
LastFM,Global,28,-56.5208061878995
LastFM,Global,28.0583333333333,-56.6958061878995
LastFM,Global,28.1166666666667,-56.8708061878995
LastFM,Global,28.175,-57.0458061878995
LastFM,Global,28.2333333333333,-57.2208061878995
LastFM,Global,28.2916666666667,-57.3958061878995
LastFM,Global,28.35,-57.5708061878995
LastFM,Global,28.4083333333333,-57.7458061878995
LastFM,Global,28.4666666666667,-57.9208061878995
LastFM,Global,28.525,-58.0958061878995
LastFM,Global,28.5833333333333,-58.2708061878995
LastFM,Global,28.6416666666667,-58.4458061878995
LastFM,Global,28.7,-58.6208061878995
LastFM,Global,28.7583333333333,-58.7958061878995
LastFM,Global,28.8166666666667,-58.9708061878995
LastFM,Global,28.875,-59.1458061878995
LastFM,Global,28.9333333333333,-59.3208061878995
LastFM,Global,28.9916666666667,-59.4958061878995
LastFM,Global,29.05,-59.6708061878995
LastFM,Global,29.1083333333333,-59.8458061878995
LastFM,Global,29.1666666666667,-60.0208061878995
LastFM,Global,29.225,-60.1958061878995
LastFM,Global,29.2833333333333,-60.3708061878995
LastFM,Global,29.3416666666667,-60.5458061878995
LastFM,Global,29.4,-60.7208061878995
LastFM,Global,29.4583333333333,-60.8958061878995
LastFM,Global,29.5166666666667,-61.0708061878995
LastFM,Global,29.575,-61.2458061878995
LastFM,Global,29.6333333333333,-61.4208061878995
LastFM,Global,29.6916666666667,-61.5958061878995
LastFM,Global,29.75,-61.7708061878995
LastFM,Global,29.8083333333333,-61.9458061878995
LastFM,Global,29.8666666666667,-62.1208061878995
LastFM,Global,29.925,-62.2958061878995
LastFM,Global,29.9833333333333,-62.4708061878995
LastFM,Global,30.0416666666667,-62.6458061878995
LastFM,Global,30.1,-62.8208061878995
LastFM,Global,30.1583333333333,-62.9958061878995
LastFM,Global,30.2166666666667,-63.1708061878995
LastFM,Global,30.275,-63.3458061878995
LastFM,Global,30.3333333333333,-63.5208061878995
LastFM,Global,30.3916666666667,-63.6958061878995
LastFM,Global,30.45,-63.8708061878995
LastFM,Global,30.5083333333333,-64.0458061878995
LastFM,Global,30.5666666666667,-64.2208061878995
LastFM,Global,30.625,-64.3958061878995
LastFM,Global,30.6833333333333,-64.5708061878995
LastFM,Global,30.7416666666667,-64.7458061878995
LastFM,Global,30.8,-64.9208061878995
LastFM,Global,30.8583333333333,-65.0958061878995
LastFM,Global,30.9166666666667,-65.2708061878995
LastFM,Global,30.975,-65.4458061878995
LastFM,Global,31.0333333333333,-65.6208061878995
LastFM,Global,31.0916666666667,-65.7958061878995
LastFM,Global,31.15,-65.9708061878995
LastFM,Global,31.2083333333333,-66.1458061878995
LastFM,Global,31.2666666666667,-66.3208061878995
LastFM,Global,31.325,-66.4958061878995
LastFM,Global,31.3833333333333,-66.6708061878995
LastFM,Global,31.4416666666667,-66.8458061878995
LastFM,Global,31.5,-67.0208061878995
LastFM,Global,31.5583333333333,-67.1958061878995
LastFM,Global,31.6166666666667,-67.3708061878995
LastFM,Global,31.675,-67.5458061878995
LastFM,Global,31.7333333333333,-67.7208061878995
LastFM,Global,31.7916666666667,-67.8958061878995
LastFM,Global,31.85,-68.0708061878995
LastFM,Global,31.9083333333333,-68.2458061878995
LastFM,Global,31.9666666666667,-68.4208061878995
LastFM,Global,32.025,-68.5958061878995
LastFM,Global,32.0833333333333,-68.7708061878995
LastFM,Global,32.1416666666667,-68.9458061878995
LastFM,Global,32.2,-69.1208061878995
LastFM,Global,32.2583333333333,-69.2958061878995
LastFM,Global,32.3166666666667,-69.4708061878995
LastFM,Global,32.375,-69.6458061878995
LastFM,Global,32.4333333333333,-69.8208061878995
LastFM,Global,32.4916666666667,-69.9958061878995
LastFM,Global,32.55,-70.1708061878995
LastFM,Global,32.6083333333333,-70.3458061878995
LastFM,Global,32.6666666666667,-70.5208061878995
LastFM,Global,32.725,-70.6958061878995
LastFM,Global,32.7833333333333,-70.8708061878995
LastFM,Global,32.8416666666667,-71.0458061878995
LastFM,Global,32.9,-71.2208061878995
LastFM,Global,32.9583333333333,-71.3958061878995
LastFM,Global,33.0166666666667,-71.5708061878995
LastFM,Global,33.075,-71.7458061878995
LastFM,Global,33.1333333333333,-71.9208061878995
LastFM,Global,33.1916666666667,-72.0958061878995
LastFM,Global,33.25,-72.2708061878995
LastFM,Global,33.3083333333333,-72.4458061878995
LastFM,Global,33.3666666666667,-72.6208061878995
LastFM,Global,33.425,-72.7958061878995
LastFM,Global,33.4833333333333,-72.9708061878995
LastFM,Global,33.5416666666667,-73.1458061878995
LastFM,Global,33.6,-73.3208061878995
LastFM,Global,33.6583333333333,-73.4958061878995
LastFM,Global,33.7166666666667,-73.6708061878995
LastFM,Global,33.775,-73.8458061878995
LastFM,Global,33.8333333333333,-74.0208061878995
LastFM,Global,33.8916666666667,-74.1958061878995
LastFM,Global,33.95,-74.3708061878995
LastFM,Global,34.0083333333333,-74.5458061878995
LastFM,Global,34.0666666666667,-74.7208061878995
LastFM,Global,34.125,-74.8958061878995
LastFM,Global,34.1833333333333,-75.0708061878995
LastFM,Global,34.2416666666667,-75.2458061878995
LastFM,Global,34.3,-75.4208061878995
LastFM,Global,34.3583333333333,-75.5958061878995
LastFM,Global,34.4166666666667,-75.7708061878995
LastFM,Global,34.475,-75.9458061878995
LastFM,Global,34.5333333333333,-76.1208061878995
LastFM,Global,34.5916666666667,-76.2958061878995
LastFM,Global,34.65,-76.4708061878995
LastFM,Global,34.7083333333333,-76.6458061878995
LastFM,Global,34.7666666666667,-76.8208061878995
LastFM,Global,34.825,-76.9958061878995
LastFM,Global,34.8833333333333,-77.1708061878995
LastFM,Global,34.9416666666667,-77.3458061878995
LastFM,Global,35,-77.5208061878995
Amazon,Global,0,27.0472986303545
Amazon,Global,0.0583333333333333,26.8722986303545
Amazon,Global,0.116666666666667,26.6972986303545
Amazon,Global,0.175,26.5222986303545
Amazon,Global,0.233333333333333,26.3472986303545
Amazon,Global,0.291666666666667,26.1722986303545
Amazon,Global,0.35,25.9972986303545
Amazon,Global,0.408333333333333,25.8222986303545
Amazon,Global,0.466666666666667,25.6472986303545
Amazon,Global,0.525,25.4722986303545
Amazon,Global,0.583333333333333,25.2972986303545
Amazon,Global,0.641666666666667,25.1222986303545
Amazon,Global,0.7,24.9472986303545
Amazon,Global,0.758333333333333,24.7722986303545
Amazon,Global,0.816666666666667,24.5972986303545
Amazon,Global,0.875,24.4222986303545
Amazon,Global,0.933333333333333,24.2472986303545
Amazon,Global,0.991666666666667,24.0722986303545
Amazon,Global,1.05,23.8972986303545
Amazon,Global,1.10833333333333,23.7222986303545
Amazon,Global,1.16666666666667,23.5472986303545
Amazon,Global,1.225,23.3722986303545
Amazon,Global,1.28333333333333,23.1972986303545
Amazon,Global,1.34166666666667,23.0222986303545
Amazon,Global,1.4,22.8472986303545
Amazon,Global,1.45833333333333,22.6722986303545
Amazon,Global,1.51666666666667,22.4972986303545
Amazon,Global,1.575,22.3222986303545
Amazon,Global,1.63333333333333,22.1472986303545
Amazon,Global,1.69166666666667,21.9722986303545
Amazon,Global,1.75,21.7972986303545
Amazon,Global,1.80833333333333,21.6222986303545
Amazon,Global,1.86666666666667,21.4472986303545
Amazon,Global,1.925,21.2722986303545
Amazon,Global,1.98333333333333,21.0972986303545
Amazon,Global,2.04166666666667,20.9222986303545
Amazon,Global,2.1,20.7472986303545
Amazon,Global,2.15833333333333,20.5722986303545
Amazon,Global,2.21666666666667,20.3972986303545
Amazon,Global,2.275,20.2222986303545
Amazon,Global,2.33333333333333,20.0472986303545
Amazon,Global,2.39166666666667,19.8722986303545
Amazon,Global,2.45,19.6972986303545
Amazon,Global,2.50833333333333,19.5222986303545
Amazon,Global,2.56666666666667,19.3472986303545
Amazon,Global,2.625,19.1722986303545
Amazon,Global,2.68333333333333,18.9972986303545
Amazon,Global,2.74166666666667,18.8222986303545
Amazon,Global,2.8,18.6472986303545
Amazon,Global,2.85833333333333,18.4722986303545
Amazon,Global,2.91666666666667,18.2972986303545
Amazon,Global,2.975,18.1222986303545
Amazon,Global,3.03333333333333,17.9472986303545
Amazon,Global,3.09166666666667,17.7722986303545
Amazon,Global,3.15,17.5972986303545
Amazon,Global,3.20833333333333,17.4222986303545
Amazon,Global,3.26666666666667,17.2472986303545
Amazon,Global,3.325,17.0722986303545
Amazon,Global,3.38333333333333,16.8972986303545
Amazon,Global,3.44166666666667,16.7222986303545
Amazon,Global,3.5,16.5472986303545
Amazon,Global,3.55833333333333,16.3722986303545
Amazon,Global,3.61666666666667,16.1972986303545
Amazon,Global,3.675,16.0222986303545
Amazon,Global,3.73333333333333,15.8472986303545
Amazon,Global,3.79166666666667,15.6722986303545
Amazon,Global,3.85,15.4972986303545
Amazon,Global,3.90833333333333,15.3222986303545
Amazon,Global,3.96666666666667,15.1472986303545
Amazon,Global,4.025,14.9722986303545
Amazon,Global,4.08333333333333,14.7972986303545
Amazon,Global,4.14166666666667,14.6222986303545
Amazon,Global,4.2,14.4472986303545
Amazon,Global,4.25833333333333,14.2722986303545
Amazon,Global,4.31666666666667,14.0972986303545
Amazon,Global,4.375,13.9222986303545
Amazon,Global,4.43333333333333,13.7472986303545
Amazon,Global,4.49166666666667,13.5722986303545
Amazon,Global,4.55,13.3972986303545
Amazon,Global,4.60833333333333,13.2222986303545
Amazon,Global,4.66666666666667,13.0472986303545
Amazon,Global,4.725,12.8722986303545
Amazon,Global,4.78333333333333,12.6972986303545
Amazon,Global,4.84166666666667,12.5222986303545
Amazon,Global,4.9,12.3472986303545
Amazon,Global,4.95833333333333,12.1722986303545
Amazon,Global,5.01666666666667,11.9972986303545
Amazon,Global,5.075,11.8222986303545
Amazon,Global,5.13333333333333,11.6472986303545
Amazon,Global,5.19166666666667,11.4722986303545
Amazon,Global,5.25,11.2972986303545
Amazon,Global,5.30833333333333,11.1222986303545
Amazon,Global,5.36666666666667,10.9472986303545
Amazon,Global,5.425,10.7722986303545
Amazon,Global,5.48333333333333,10.5972986303545
Amazon,Global,5.54166666666667,10.4222986303545
Amazon,Global,5.6,10.2472986303545
Amazon,Global,5.65833333333333,10.0722986303545
Amazon,Global,5.71666666666667,9.89729863035446
Amazon,Global,5.775,9.72229863035446
Amazon,Global,5.83333333333333,9.54729863035446
Amazon,Global,5.89166666666667,9.37229863035446
Amazon,Global,5.95,9.19729863035446
Amazon,Global,6.00833333333333,9.02229863035446
Amazon,Global,6.06666666666667,8.84729863035446
Amazon,Global,6.125,8.67229863035446
Amazon,Global,6.18333333333333,8.49729863035446
Amazon,Global,6.24166666666667,8.32229863035446
Amazon,Global,6.3,8.14729863035446
Amazon,Global,6.35833333333333,7.97229863035446
Amazon,Global,6.41666666666667,7.79729863035446
Amazon,Global,6.475,7.62229863035446
Amazon,Global,6.53333333333333,7.44729863035446
Amazon,Global,6.59166666666667,7.27229863035446
Amazon,Global,6.65,7.09729863035446
Amazon,Global,6.70833333333333,6.92229863035446
Amazon,Global,6.76666666666667,6.74729863035446
Amazon,Global,6.825,6.57229863035446
Amazon,Global,6.88333333333333,6.39729863035446
Amazon,Global,6.94166666666667,6.22229863035446
Amazon,Global,7,6.04729863035446
Amazon,Global,7.05833333333333,5.87229863035446
Amazon,Global,7.11666666666667,5.69729863035446
Amazon,Global,7.175,5.52229863035446
Amazon,Global,7.23333333333333,5.34729863035446
Amazon,Global,7.29166666666667,5.17229863035446
Amazon,Global,7.35,4.99729863035446
Amazon,Global,7.40833333333333,4.82229863035446
Amazon,Global,7.46666666666667,4.64729863035446
Amazon,Global,7.525,4.47229863035446
Amazon,Global,7.58333333333333,4.29729863035446
Amazon,Global,7.64166666666667,4.12229863035446
Amazon,Global,7.7,3.94729863035446
Amazon,Global,7.75833333333333,3.77229863035446
Amazon,Global,7.81666666666667,3.59729863035446
Amazon,Global,7.875,3.42229863035446
Amazon,Global,7.93333333333333,3.24729863035446
Amazon,Global,7.99166666666667,3.07229863035446
Amazon,Global,8.05,2.89729863035446
Amazon,Global,8.10833333333333,2.72229863035446
Amazon,Global,8.16666666666667,2.54729863035447
Amazon,Global,8.225,2.37229863035446
Amazon,Global,8.28333333333333,2.19729863035446
Amazon,Global,8.34166666666667,2.02229863035446
Amazon,Global,8.4,1.84729863035446
Amazon,Global,8.45833333333333,1.67229863035446
Amazon,Global,8.51666666666667,1.49729863035446
Amazon,Global,8.575,1.32229863035447
Amazon,Global,8.63333333333333,1.14729863035446
Amazon,Global,8.69166666666667,0.972298630354464
Amazon,Global,8.75,0.797298630354462
Amazon,Global,8.80833333333333,0.622298630354461
Amazon,Global,8.86666666666667,0.44729863035446
Amazon,Global,8.925,0.272298630354459
Amazon,Global,8.98333333333333,0.0972986303544635
Amazon,Global,9.01576621011815,0
Amazon,Global,9.04166666666667,-0.0777013696455376
Amazon,Global,9.1,-0.252701369645539
Amazon,Global,9.15833333333333,-0.42770136964554
Amazon,Global,9.21666666666667,-0.602701369645535
Amazon,Global,9.275,-0.777701369645536
Amazon,Global,9.33333333333333,-0.952701369645538
Amazon,Global,9.39166666666667,-1.12770136964554
Amazon,Global,9.45,-1.30270136964553
Amazon,Global,9.50833333333333,-1.47770136964554
Amazon,Global,9.56666666666667,-1.65270136964554
Amazon,Global,9.625,-1.82770136964554
Amazon,Global,9.68333333333333,-2.00270136964554
Amazon,Global,9.74166666666667,-2.17770136964554
Amazon,Global,9.8,-2.35270136964554
Amazon,Global,9.85833333333333,-2.52770136964554
Amazon,Global,9.91666666666667,-2.70270136964554
Amazon,Global,9.975,-2.87770136964554
Amazon,Global,10.0333333333333,-3.05270136964554
Amazon,Global,10.0916666666667,-3.22770136964554
Amazon,Global,10.15,-3.40270136964554
Amazon,Global,10.2083333333333,-3.57770136964554
Amazon,Global,10.2666666666667,-3.75270136964554
Amazon,Global,10.325,-3.92770136964553
Amazon,Global,10.3833333333333,-4.10270136964554
Amazon,Global,10.4416666666667,-4.27770136964554
Amazon,Global,10.5,-4.45270136964554
Amazon,Global,10.5583333333333,-4.62770136964554
Amazon,Global,10.6166666666667,-4.80270136964554
Amazon,Global,10.675,-4.97770136964554
Amazon,Global,10.7333333333333,-5.15270136964554
Amazon,Global,10.7916666666667,-5.32770136964554
Amazon,Global,10.85,-5.50270136964554
Amazon,Global,10.9083333333333,-5.67770136964554
Amazon,Global,10.9666666666667,-5.85270136964554
Amazon,Global,11.025,-6.02770136964554
Amazon,Global,11.0833333333333,-6.20270136964554
Amazon,Global,11.1416666666667,-6.37770136964554
Amazon,Global,11.2,-6.55270136964553
Amazon,Global,11.2583333333333,-6.72770136964554
Amazon,Global,11.3166666666667,-6.90270136964554
Amazon,Global,11.375,-7.07770136964554
Amazon,Global,11.4333333333333,-7.25270136964554
Amazon,Global,11.4916666666667,-7.42770136964554
Amazon,Global,11.55,-7.60270136964554
